0.000000000000000000e+00 1.000000000000000000e+04 1.000000000000000000e+04 1.000000000000000000e+04 1.000000000000000000e+04
1.000000000000000021e-02 9.526100000000000364e+03 1.114100000000000108e+02 5.066000000000001791e+01 1.089329999999999700e+03
2.000000000000000042e-02 8.866069999999997890e+03 5.868000000000000682e+01 2.525000000000000711e+01 9.967100000000000364e+02
2.999999999999999889e-02 8.412340000000000146e+03 3.768000000000000682e+01 1.680000000000000071e+01 8.203400000000002592e+02
4.000000000000000083e-02 8.048740000000003420e+03 2.826999999999999602e+01 1.253999999999999915e+01 7.119400000000000546e+02
5.000000000000000278e-02 7.558399999999999636e+03 2.361000000000001009e+01 1.003999999999998138e+01 5.893100000000002865e+02
5.999999999999999778e-02 7.143569999999996980e+03 1.897000000000000597e+01 8.280000000000001137e+00 5.761400000000002137e+02
7.000000000000000666e-02 6.777749999999998181e+03 1.603000000000001535e+01 7.020000000000008455e+00 5.561700000000001864e+02
8.000000000000000167e-02 6.414079999999998108e+03 1.401000000000000512e+01 6.089999999999994529e+00 5.403400000000000318e+02
8.999999999999999667e-02 6.132280000000002474e+03 1.240999999999999481e+01 5.699999999999991296e+00 5.267200000000000273e+02
1.000000000000000056e-01 5.805609999999999673e+03 1.025999999999999091e+01 4.999999999999990230e+00 5.078799999999999955e+02
1.100000000000000006e-01 5.420869999999999891e+03 9.699999999999993960e+00 4.779999999999993143e+00 4.925700000000000500e+02
1.199999999999999956e-01 5.092970000000001164e+03 9.219999999999995310e+00 4.000000000000002665e+00 4.656000000000000227e+02
1.300000000000000044e-01 4.737610000000000582e+03 8.529999999999999361e+00 4.000000000000002665e+00 4.390699999999999363e+02
1.400000000000000133e-01 4.524570000000001528e+03 7.800000000000002487e+00 3.880000000000002114e+00 4.294299999999998363e+02
1.499999999999999944e-01 4.299990000000000691e+03 6.950000000000000178e+00 2.999999999999995115e+00 4.152099999999998658e+02
1.600000000000000033e-01 4.084989999999999327e+03 5.869999999999992113e+00 2.999999999999995115e+00 3.939099999999999113e+02
1.700000000000000122e-01 3.885679999999999836e+03 4.969999999999992646e+00 2.999999999999995115e+00 3.678299999999998704e+02
1.799999999999999933e-01 3.667649999999998272e+03 4.919999999999993712e+00 2.999999999999995115e+00 3.532599999999998772e+02
1.900000000000000022e-01 3.478710000000000946e+03 4.869999999999994778e+00 2.999999999999995115e+00 3.365599999999998886e+02
2.000000000000000111e-01 3.270849999999999454e+03 4.749999999999995559e+00 2.569999999999999396e+00 3.189199999999999022e+02
2.099999999999999922e-01 3.064229999999999109e+03 4.669999999999996376e+00 2.000000000000001332e+00 3.110999999999999091e+02
2.200000000000000011e-01 2.884460000000001401e+03 4.599999999999996980e+00 2.000000000000001332e+00 3.021299999999999386e+02
2.300000000000000100e-01 2.715749999999999545e+03 4.499999999999998224e+00 2.000000000000001332e+00 2.932799999999999159e+02
2.399999999999999911e-01 2.529290000000000418e+03 4.379999999999999893e+00 2.000000000000001332e+00 2.875699999999998795e+02
2.500000000000000000e-01 2.417529999999999745e+03 4.320000000000000284e+00 2.000000000000001332e+00 2.848499999999998522e+02
2.600000000000000089e-01 2.287399999999999636e+03 4.270000000000000462e+00 2.000000000000001332e+00 2.799899999999998386e+02
2.700000000000000178e-01 2.172869999999999436e+03 4.160000000000000142e+00 2.000000000000001332e+00 2.698099999999998886e+02
2.800000000000000266e-01 2.073219999999999800e+03 4.060000000000000497e+00 2.000000000000001332e+00 2.657599999999998772e+02
2.899999999999999800e-01 1.947759999999999764e+03 3.889999999999999236e+00 2.000000000000001332e+00 2.585699999999999932e+02
2.999999999999999889e-01 1.812089999999999918e+03 3.629999999999996785e+00 2.000000000000001332e+00 2.505899999999999466e+02
3.099999999999999978e-01 1.725659999999999854e+03 3.399999999999995470e+00 2.000000000000001332e+00 2.446599999999999397e+02
3.200000000000000067e-01 1.618269999999999754e+03 3.119999999999995666e+00 2.000000000000001332e+00 2.359799999999999329e+02
3.300000000000000155e-01 1.490539999999999964e+03 2.409999999999999698e+00 1.850000000000001421e+00 2.302399999999999238e+02
3.400000000000000244e-01 1.404519999999999982e+03 1.010000000000000675e+00 1.010000000000000675e+00 2.243699999999999761e+02
3.500000000000000333e-01 1.333010000000000446e+03 1.000000000000000666e+00 1.000000000000000666e+00 2.234699999999999420e+02
3.599999999999999867e-01 1.256169999999999845e+03 1.000000000000000666e+00 1.000000000000000666e+00 2.204099999999999397e+02
3.699999999999999956e-01 1.180429999999999609e+03 1.000000000000000666e+00 1.000000000000000666e+00 2.091399999999999011e+02
3.800000000000000044e-01 1.081980000000000018e+03 1.000000000000000666e+00 1.000000000000000666e+00 1.925299999999999727e+02
3.900000000000000133e-01 1.021959999999999923e+03 1.000000000000000666e+00 1.000000000000000666e+00 1.786200000000000045e+02
4.000000000000000222e-01 9.671900000000000546e+02 1.000000000000000666e+00 1.000000000000000666e+00 1.744000000000000341e+02
4.100000000000000311e-01 9.158999999999999773e+02 1.000000000000000666e+00 1.000000000000000666e+00 1.723000000000000398e+02
4.199999999999999845e-01 8.673200000000002774e+02 1.000000000000000666e+00 1.000000000000000666e+00 1.711700000000000443e+02
4.299999999999999933e-01 8.056899999999997135e+02 1.000000000000000666e+00 1.000000000000000666e+00 1.590999999999999943e+02
4.400000000000000022e-01 7.642400000000005775e+02 1.000000000000000666e+00 1.000000000000000666e+00 1.506100000000000705e+02
4.500000000000000111e-01 7.162900000000000773e+02 1.000000000000000666e+00 1.000000000000000666e+00 1.483000000000000966e+02
4.600000000000000200e-01 6.699899999999998954e+02 1.000000000000000666e+00 1.000000000000000666e+00 1.463000000000000682e+02
4.700000000000000289e-01 6.242100000000000364e+02 1.000000000000000666e+00 1.000000000000000666e+00 1.451500000000000909e+02
4.799999999999999822e-01 5.782600000000001046e+02 1.000000000000000666e+00 1.000000000000000666e+00 1.407000000000001023e+02
4.899999999999999911e-01 5.307900000000000773e+02 1.000000000000000666e+00 1.000000000000000666e+00 1.386000000000000796e+02
5.000000000000000000e-01 5.079799999999998477e+02 1.000000000000000666e+00 1.000000000000000666e+00 1.361700000000001012e+02
5.100000000000000089e-01 4.831399999999999295e+02 1.000000000000000666e+00 1.000000000000000666e+00 1.325300000000000580e+02
5.200000000000000178e-01 4.532100000000001501e+02 1.000000000000000666e+00 1.000000000000000666e+00 1.310300000000000296e+02
5.300000000000000266e-01 4.244699999999996862e+02 1.000000000000000666e+00 1.000000000000000666e+00 1.227400000000000233e+02
5.400000000000000355e-01 3.987100000000001501e+02 1.000000000000000666e+00 1.000000000000000666e+00 1.200400000000000205e+02
5.500000000000000444e-01 3.672500000000001705e+02 1.000000000000000666e+00 1.000000000000000666e+00 1.162599999999999909e+02
5.600000000000000533e-01 3.461500000000000909e+02 1.000000000000000666e+00 1.000000000000000666e+00 1.150899999999999892e+02
5.700000000000000622e-01 3.259600000000000932e+02 1.000000000000000666e+00 1.000000000000000666e+00 1.144499999999999886e+02
5.799999999999999600e-01 2.950000000000000000e+02 1.000000000000000666e+00 1.000000000000000666e+00 1.105399999999999778e+02
5.899999999999999689e-01 2.724600000000000364e+02 1.000000000000000666e+00 1.000000000000000666e+00 1.053299999999999841e+02
5.999999999999999778e-01 2.507300000000000466e+02 1.000000000000000666e+00 1.000000000000000666e+00 1.002799999999999727e+02
6.099999999999999867e-01 2.272500000000000000e+02 1.000000000000000666e+00 1.000000000000000666e+00 9.576999999999998181e+01
6.199999999999999956e-01 2.122799999999999443e+02 1.000000000000000666e+00 1.000000000000000666e+00 9.362999999999999545e+01
6.300000000000000044e-01 1.941099999999999568e+02 1.000000000000000666e+00 1.000000000000000666e+00 8.989000000000001478e+01
6.400000000000000133e-01 1.796799999999999216e+02 1.000000000000000666e+00 1.000000000000000666e+00 8.815000000000001990e+01
6.500000000000000222e-01 1.693600000000000421e+02 1.000000000000000666e+00 1.000000000000000666e+00 8.614000000000001478e+01
6.600000000000000311e-01 1.546199999999999193e+02 1.000000000000000666e+00 1.000000000000000666e+00 8.025999999999999091e+01
6.700000000000000400e-01 1.418199999999999648e+02 1.000000000000000666e+00 1.000000000000000666e+00 7.929999999999999716e+01
6.800000000000000488e-01 1.313499999999999943e+02 1.000000000000000666e+00 1.000000000000000666e+00 7.736999999999999034e+01
6.900000000000000577e-01 1.192500000000000000e+02 1.000000000000000666e+00 1.000000000000000666e+00 7.573999999999999488e+01
7.000000000000000666e-01 1.090700000000000074e+02 1.000000000000000666e+00 1.000000000000000666e+00 7.422999999999997556e+01
7.099999999999999645e-01 9.801999999999998181e+01 1.000000000000000666e+00 1.000000000000000666e+00 7.347999999999997556e+01
7.199999999999999734e-01 8.987000000000000455e+01 1.000000000000000666e+00 1.000000000000000666e+00 7.157999999999998408e+01
7.299999999999999822e-01 8.393000000000000682e+01 1.000000000000000666e+00 1.000000000000000666e+00 7.018999999999996930e+01
7.399999999999999911e-01 7.789999999999997726e+01 1.000000000000000666e+00 1.000000000000000666e+00 6.705999999999997385e+01
7.500000000000000000e-01 7.167999999999997840e+01 1.000000000000000666e+00 1.000000000000000666e+00 6.509999999999996589e+01
7.600000000000000089e-01 6.429000000000000625e+01 1.000000000000000666e+00 1.000000000000000666e+00 6.397999999999996845e+01
7.700000000000000178e-01 5.723000000000001108e+01 1.000000000000000666e+00 1.000000000000000666e+00 6.045999999999999375e+01
7.800000000000000266e-01 5.203999999999998494e+01 1.000000000000000666e+00 1.000000000000000666e+00 5.773999999999999488e+01
7.900000000000000355e-01 4.560000000000000142e+01 1.000000000000000666e+00 1.000000000000000666e+00 5.553999999999998494e+01
