0.000000000000000000e+00 7.965109999999999673e+03 7.965109999999999673e+03 7.965109999999999673e+03 7.965109999999999673e+03
1.000000000000000021e-02 7.830209999999999127e+03 7.613650000000003274e+03 7.756199999999998909e+03 7.784089999999993779e+03
2.000000000000000042e-02 7.695339999999999236e+03 7.253019999999998618e+03 7.515530000000004293e+03 7.593450000000003456e+03
2.999999999999999889e-02 7.559340000000001055e+03 6.871939999999999600e+03 7.253850000000001273e+03 7.397550000000003820e+03
4.000000000000000083e-02 7.422929999999998472e+03 6.425529999999997926e+03 6.965369999999997162e+03 7.200400000000000546e+03
5.000000000000000278e-02 7.285529999999995198e+03 5.878099999999998545e+03 6.639700000000003456e+03 6.993520000000000437e+03
5.999999999999999778e-02 7.146910000000000764e+03 5.304360000000000582e+03 6.294720000000003893e+03 6.791019999999999527e+03
7.000000000000000666e-02 7.009670000000000073e+03 4.665669999999998254e+03 5.894889999999998508e+03 6.580249999999997272e+03
8.000000000000000167e-02 6.864580000000002656e+03 3.901819999999999254e+03 5.471930000000001201e+03 6.366230000000001382e+03
8.999999999999999667e-02 6.723719999999997526e+03 2.946549999999998363e+03 5.003340000000000146e+03 6.149949999999998909e+03
1.000000000000000056e-01 6.585569999999997890e+03 1.666690000000000055e+03 4.471520000000001346e+03 5.927110000000002401e+03
1.100000000000000006e-01 6.442169999999999163e+03 6.557499999999998863e+02 3.889040000000001328e+03 5.704480000000002292e+03
1.199999999999999956e-01 6.301659999999998035e+03 2.475700000000000784e+02 3.224019999999999527e+03 5.474009999999998399e+03
1.300000000000000044e-01 6.160690000000002328e+03 1.233299999999999699e+02 2.474449999999999818e+03 5.242520000000001346e+03
1.400000000000000133e-01 6.014820000000003347e+03 7.310000000000002274e+01 1.527110000000000582e+03 5.013680000000000291e+03
1.499999999999999944e-01 5.873389999999999418e+03 5.546999999999997044e+01 8.155499999999998408e+02 4.777439999999997781e+03
1.600000000000000033e-01 5.726339999999999236e+03 4.571999999999999886e+01 4.275399999999999068e+02 4.538439999999999600e+03
1.700000000000000122e-01 5.578369999999998072e+03 3.889000000000001478e+01 2.457200000000000841e+02 4.293059999999999491e+03
1.799999999999999933e-01 5.436489999999998872e+03 3.417999999999999261e+01 1.653500000000000227e+02 4.055330000000000382e+03
1.900000000000000022e-01 5.288490000000000691e+03 2.901000000000000156e+01 1.166400000000000006e+02 3.807360000000000582e+03
2.000000000000000111e-01 5.138180000000000291e+03 2.540999999999999659e+01 9.098999999999998067e+01 3.556719999999999345e+03
2.099999999999999922e-01 4.985670000000000073e+03 2.272000000000000242e+01 7.250999999999997669e+01 3.305850000000000364e+03
