0.000000000000000000e+00 1.835000000000000497e+01 1.835000000000000497e+01 1.835000000000000497e+01 1.835000000000000497e+01
1.000000000000000021e-02 1.796000000000000441e+01 1.027999999999999403e+01 7.250000000000007105e+00 9.339999999999992752e+00
2.000000000000000042e-02 1.747000000000000952e+01 7.920000000000006146e+00 5.679999999999989946e+00 7.470000000000005969e+00
2.999999999999999889e-02 1.713000000000000611e+01 6.970000000000004192e+00 4.889999999999992575e+00 5.899999999999992362e+00
4.000000000000000083e-02 1.696000000000000441e+01 6.419999999999997264e+00 4.080000000000001847e+00 4.649999999999995914e+00
5.000000000000000278e-02 1.669000000000000483e+01 5.719999999999992646e+00 4.000000000000002665e+00 4.020000000000002238e+00
5.999999999999999778e-02 1.637000000000001165e+01 5.069999999999993179e+00 3.609999999999998099e+00 4.000000000000002665e+00
7.000000000000000666e-02 1.585000000000001030e+01 4.509999999999998010e+00 2.999999999999995115e+00 3.780000000000001137e+00
8.000000000000000167e-02 1.557000000000000917e+01 3.899999999999999911e+00 2.999999999999995115e+00 3.159999999999996145e+00
8.999999999999999667e-02 1.544000000000001016e+01 2.569999999999999840e+00 2.539999999999999147e+00 2.999999999999995115e+00
1.000000000000000056e-01 1.511000000000001009e+01 2.000000000000001332e+00 2.010000000000001119e+00 2.999999999999995115e+00
1.100000000000000006e-01 1.485000000000001030e+01 2.000000000000001332e+00 2.010000000000001119e+00 2.789999999999996927e+00
1.199999999999999956e-01 1.463000000000001144e+01 2.000000000000001332e+00 2.010000000000001119e+00 2.150000000000001243e+00
1.300000000000000044e-01 1.430000000000000604e+01 2.000000000000001332e+00 2.010000000000001119e+00 2.000000000000001332e+00
1.400000000000000133e-01 1.414000000000000590e+01 2.000000000000001332e+00 2.010000000000001119e+00 2.000000000000001332e+00
1.499999999999999944e-01 1.390000000000000036e+01 2.000000000000001332e+00 2.010000000000001119e+00 2.000000000000001332e+00
1.600000000000000033e-01 1.354999999999999893e+01 2.000000000000001332e+00 2.010000000000001119e+00 2.000000000000001332e+00
1.700000000000000122e-01 1.344999999999999396e+01 2.000000000000001332e+00 2.010000000000001119e+00 2.000000000000001332e+00
1.799999999999999933e-01 1.331999999999999318e+01 2.000000000000001332e+00 2.010000000000001119e+00 2.000000000000001332e+00
1.900000000000000022e-01 1.293999999999999240e+01 2.000000000000001332e+00 2.010000000000001119e+00 2.000000000000001332e+00
2.000000000000000111e-01 1.266999999999999105e+01 2.000000000000001332e+00 2.010000000000001119e+00 2.000000000000001332e+00
2.099999999999999922e-01 1.243999999999999417e+01 2.000000000000001332e+00 2.010000000000001119e+00 2.000000000000001332e+00
2.200000000000000011e-01 1.218999999999999062e+01 2.000000000000001332e+00 2.010000000000001119e+00 2.000000000000001332e+00
2.300000000000000100e-01 1.192999999999999261e+01 2.000000000000001332e+00 2.010000000000001119e+00 2.000000000000001332e+00
2.399999999999999911e-01 1.176999999999999069e+01 2.000000000000001332e+00 2.010000000000001119e+00 2.000000000000001332e+00
2.500000000000000000e-01 1.151999999999999069e+01 2.000000000000001332e+00 2.010000000000001119e+00 2.000000000000001332e+00
2.600000000000000089e-01 1.114999999999998970e+01 2.000000000000001332e+00 2.010000000000001119e+00 2.000000000000001332e+00
2.700000000000000178e-01 1.106999999999998785e+01 2.000000000000001332e+00 2.010000000000001119e+00 2.000000000000001332e+00
