0.000000000000000000e+00 8.008390000000001237e+03 8.008390000000001237e+03 8.008390000000001237e+03 8.008390000000001237e+03
1.000000000000000021e-02 1.053470000000000482e+03 3.447899999999999068e+02 3.410420000000000073e+03 4.433169999999999163e+03
2.000000000000000042e-02 4.997799999999998590e+02 3.017099999999999795e+02 3.195809999999999491e+03 4.171760000000002037e+03
2.999999999999999889e-02 3.140599999999999454e+02 3.017099999999999795e+02 2.992469999999999345e+03 3.877479999999999109e+03
4.000000000000000083e-02 2.342899999999999068e+02 3.012599999999999909e+02 2.785569999999999709e+03 3.636219999999999800e+03
5.000000000000000278e-02 1.798799999999999102e+02 3.012599999999999909e+02 2.631269999999999982e+03 3.485429999999999836e+03
5.999999999999999778e-02 1.457999999999999829e+02 3.011299999999999955e+02 2.462869999999999891e+03 3.338969999999999345e+03
7.000000000000000666e-02 1.242000000000000028e+02 3.007599999999999909e+02 2.303670000000000528e+03 3.207219999999999800e+03
8.000000000000000167e-02 1.101299999999999955e+02 3.007599999999999909e+02 2.116309999999999945e+03 3.118950000000000273e+03
8.999999999999999667e-02 9.710999999999999943e+01 3.007599999999999909e+02 2.026760000000000673e+03 3.074639999999999418e+03
1.000000000000000056e-01 8.976999999999996760e+01 3.000499999999999545e+02 1.892170000000000073e+03 3.021339999999999691e+03
1.100000000000000006e-01 8.056000000000001648e+01 2.990199999999999818e+02 1.790720000000000482e+03 2.908079999999999927e+03
1.199999999999999956e-01 7.096000000000003638e+01 2.987499999999999432e+02 1.663080000000000837e+03 2.864250000000000909e+03
1.300000000000000044e-01 6.357000000000000739e+01 2.986399999999999295e+02 1.581230000000000246e+03 2.828519999999999982e+03
1.400000000000000133e-01 5.810000000000000142e+01 2.986399999999999295e+02 1.472769999999999982e+03 2.750789999999999964e+03
1.499999999999999944e-01 5.437999999999998835e+01 2.979299999999999500e+02 1.397620000000000573e+03 2.709340000000001055e+03
1.600000000000000033e-01 5.089999999999997016e+01 2.965799999999999272e+02 1.292260000000000218e+03 2.681159999999999400e+03
1.700000000000000122e-01 4.814999999999999858e+01 2.951199999999999477e+02 1.213999999999999773e+03 2.631060000000000855e+03
1.799999999999999933e-01 4.511999999999999744e+01 2.948999999999999204e+02 1.159980000000000018e+03 2.552900000000000546e+03
1.900000000000000022e-01 4.211999999999999034e+01 2.948999999999999204e+02 1.102809999999999945e+03 2.505780000000000200e+03
2.000000000000000111e-01 3.964000000000000767e+01 2.947299999999999613e+02 1.036869999999999436e+03 2.437199999999999818e+03
2.099999999999999922e-01 3.749000000000001620e+01 2.941199999999999477e+02 9.927799999999998590e+02 2.384749999999999545e+03
2.200000000000000011e-01 3.506999999999999318e+01 2.941199999999999477e+02 9.545099999999999909e+02 2.329100000000001273e+03
2.300000000000000100e-01 3.349999999999999289e+01 2.933899999999999864e+02 9.247599999999995362e+02 2.279880000000000109e+03
2.399999999999999911e-01 3.184000000000000341e+01 2.929099999999999682e+02 8.854599999999998090e+02 2.227349999999999909e+03
2.500000000000000000e-01 3.077000000000000313e+01 2.914200000000000159e+02 8.621799999999999500e+02 2.176629999999999654e+03
2.600000000000000089e-01 2.920000000000000995e+01 2.905899999999999750e+02 8.209099999999996271e+02 2.114289999999999054e+03
2.700000000000000178e-01 2.778000000000000114e+01 2.905899999999999750e+02 7.950299999999997453e+02 2.069720000000000255e+03
2.800000000000000266e-01 2.725000000000000000e+01 2.897599999999999909e+02 7.655699999999998226e+02 2.033450000000000045e+03
2.899999999999999800e-01 2.594999999999999929e+01 2.893299999999999841e+02 7.409099999999997408e+02 1.998960000000000719e+03
2.999999999999999889e-01 2.495000000000000639e+01 2.888299999999999841e+02 7.175300000000000864e+02 1.980479999999999791e+03
3.099999999999999978e-01 2.369000000000000128e+01 2.881399999999999295e+02 7.052299999999997908e+02 1.941100000000000364e+03
3.200000000000000067e-01 2.280000000000000426e+01 2.881399999999999295e+02 6.851099999999999000e+02 1.907769999999999527e+03
3.300000000000000155e-01 2.207000000000000028e+01 2.873399999999999181e+02 6.696699999999999591e+02 1.861670000000000300e+03
3.400000000000000244e-01 2.135000000000000497e+01 2.864499999999999318e+02 6.501899999999998272e+02 1.836959999999999127e+03
3.500000000000000333e-01 2.066000000000001080e+01 2.850899999999999750e+02 6.366300000000001091e+02 1.807170000000000300e+03
3.599999999999999867e-01 1.985000000000000853e+01 2.838799999999999386e+02 6.025000000000001137e+02 1.765000000000000000e+03
3.699999999999999956e-01 1.941000000000000725e+01 2.837799999999999727e+02 5.866499999999999773e+02 1.732439999999999600e+03
