0.000000000000000000e+00 1.000000000000000000e+04 1.000000000000000000e+04 1.000000000000000000e+04 1.000000000000000000e+04
1.000000000000000021e-02 9.900000000000000000e+03 9.889000000000000000e+03 9.887270000000000437e+03 9.894959999999999127e+03
2.000000000000000042e-02 9.798280000000000655e+03 7.604949999999999818e+03 9.734329999999999927e+03 9.785620000000000800e+03
2.999999999999999889e-02 9.694860000000000582e+03 6.662060000000000400e+03 9.543700000000000728e+03 9.665819999999999709e+03
4.000000000000000083e-02 9.584340000000000146e+03 6.055989999999999782e+03 9.293100000000000364e+03 9.544940000000000509e+03
5.000000000000000278e-02 9.449950000000000728e+03 6.757600000000000364e+03 8.895040000000000873e+03 9.412639999999999418e+03
5.999999999999999778e-02 9.318309999999999491e+03 6.209090000000000146e+03 8.446659999999999854e+03 9.282309999999999491e+03
7.000000000000000666e-02 9.139620000000000800e+03 6.159180000000000291e+03 7.351569999999999709e+03 9.161600000000000364e+03
8.000000000000000167e-02 8.957819999999999709e+03 6.394069999999999709e+03 6.302380000000000109e+03 9.011989999999999782e+03
8.999999999999999667e-02 8.760030000000000655e+03 6.111579999999999927e+03 4.564039999999999964e+03 8.882079999999999927e+03
1.000000000000000056e-01 8.487389999999999418e+03 6.336909999999999854e+03 3.033630000000000109e+03 8.725639999999999418e+03
1.100000000000000006e-01 8.206950000000000728e+03 6.188710000000000036e+03 1.929990000000000009e+03 8.609840000000000146e+03
1.199999999999999956e-01 7.790239999999999782e+03 5.766909999999999854e+03 1.373609999999999900e+03 8.426420000000000073e+03
1.300000000000000044e-01 7.433149999999999636e+03 5.953329999999999927e+03 1.024730000000000018e+03 8.269170000000000073e+03
1.400000000000000133e-01 6.985319999999999709e+03 6.083779999999999745e+03 7.696799999999999500e+02 8.108670000000000073e+03
1.499999999999999944e-01 6.465369999999999891e+03 5.702140000000000327e+03 7.072799999999999727e+02 7.987220000000000255e+03
1.600000000000000033e-01 5.895720000000000255e+03 5.793489999999999782e+03 5.962400000000000091e+02 7.770640000000000327e+03
1.700000000000000122e-01 5.164609999999999673e+03 5.467189999999999600e+03 5.278799999999999955e+02 7.610960000000000036e+03
1.799999999999999933e-01 4.350239999999999782e+03 5.486779999999999745e+03 4.898100000000000023e+02 7.483800000000000182e+03
1.900000000000000022e-01 3.560000000000000000e+03 5.263359999999999673e+03 4.470600000000000023e+02 7.225050000000000182e+03
2.000000000000000111e-01 2.911829999999999927e+03 5.189159999999999854e+03 4.032799999999999727e+02 7.095100000000000364e+03
2.099999999999999922e-01 2.017470000000000027e+03 5.290460000000000036e+03 3.757699999999999818e+02 6.871720000000000255e+03
2.200000000000000011e-01 1.518190000000000055e+03 5.042409999999999854e+03 4.092500000000000000e+02 6.691630000000000109e+03
