0.000000000000000000e+00 1.111111110999999880e+02 1.111111110999999880e+02 1.111111110999999880e+02 1.111111110999999880e+02
1.000000000000000021e-02 1.099999999890000026e+02 1.099999989890000052e+02 1.099999989890000052e+02 1.099999999890000026e+02
2.000000000000000042e-02 1.088888888779999888e+02 1.088888868680000144e+02 1.088888868680000144e+02 1.088888868680000144e+02
2.999999999999999889e-02 1.077777777670000035e+02 1.077776756569000156e+02 1.077776756558999978e+02 1.077756657568999969e+02
4.000000000000000083e-02 1.066666666560000039e+02 1.065564544336999973e+02 1.065555444347000105e+02 1.066644435349000162e+02
5.000000000000000278e-02 1.055555555449999900e+02 1.054331221827000036e+02 1.054429132127000059e+02 1.055521124227999934e+02
5.999999999999999778e-02 1.044444444340000047e+02 1.041973689604999862e+02 1.041084800706999829e+02 1.043106813015999990e+02
7.000000000000000666e-02 1.033333333229999909e+02 1.029639158285000065e+02 1.027752578456000094e+02 1.030969590884999860e+02
8.000000000000000167e-02 1.022222222119999913e+02 1.013116726032999964e+02 1.014429856233000038e+02 1.016737279653999906e+02
8.999999999999999667e-02 1.011111111010000059e+02 1.000905392888000023e+02 1.002705733800000019e+02 1.005424157332000021e+02
1.000000000000000056e-01 9.999999999000000628e+01 9.894710772460000214e+01 9.893923992770000098e+01 9.939917352109999626e+01
1.100000000000000006e-01 9.888888887900000668e+01 9.758369600119999632e+01 9.781589647549999711e+01 9.826804919899998936e+01
1.199999999999999956e-01 9.777777776799999288e+01 9.619904774809999992e+01 9.637127105109999547e+01 9.704684598570000276e+01
1.300000000000000044e-01 9.666666665699999328e+01 9.416291241420000802e+01 9.494963579710000090e+01 9.569429376370000284e+01
1.400000000000000133e-01 9.555555554600000789e+01 9.270707362409999064e+01 9.340386807349999287e+01 9.415207934080000030e+01
1.499999999999999944e-01 9.444444443500000830e+01 9.129169676159999369e+01 9.228031360820000373e+01 9.293864592129999380e+01
1.600000000000000033e-01 9.333333332399999449e+01 8.970422300420000283e+01 9.048733584170000199e+01 9.148743359979999923e+01
1.700000000000000122e-01 9.222122221300000433e+01 8.771100577960000066e+01 8.914179638199999545e+01 9.007530335570000091e+01
1.799999999999999933e-01 9.111011110199999052e+01 8.583347586189999845e+01 8.775927133230000265e+01 8.904976213369999982e+01
1.900000000000000022e-01 8.999899999000000150e+01 8.421942310810000265e+01 8.609450898800000118e+01 8.790671898829999975e+01
2.000000000000000111e-01 8.888788887900000191e+01 8.262961219780000022e+01 8.428343354860000147e+01 8.659439687300000799e+01
2.099999999999999922e-01 8.766676776799999971e+01 8.051232205530000385e+01 8.179141856280000411e+01 8.513084502000000953e+01
2.200000000000000011e-01 8.655565665700000011e+01 7.866350548279999089e+01 7.959894217129999561e+01 8.334458988769999621e+01
2.300000000000000100e-01 8.544454544589999045e+01 7.527576612100000375e+01 7.736215749240000150e+01 8.218916755169999533e+01
2.399999999999999911e-01 8.433342433490000190e+01 7.283897358509999265e+01 7.479006621639999253e+01 8.099901398859999802e+01
2.500000000000000000e-01 8.321231321279999804e+01 7.100338317240000663e+01 7.253047213429999829e+01 7.997351246550000781e+01
2.600000000000000089e-01 8.210120210179999845e+01 6.805441746120000346e+01 6.971779785740000079e+01 7.846965710439999953e+01
2.700000000000000178e-01 8.099009088079999685e+01 6.454424239749999970e+01 6.681203581890000009e+01 7.705756433240000547e+01
2.800000000000000266e-01 7.987897856980001166e+01 6.130002152990000752e+01 6.361316927259999687e+01 7.540689802220001070e+01
2.899999999999999800e-01 7.866686744879999083e+01 5.956566760959999840e+01 6.120873954750000223e+01 7.373578328979999696e+01
